NAME,DATE,Assets,Liabilities,Equity,Paidup Capital,Revenue,Net Profit,EPS (Baht),ROA(%),ROE(%),Net Profit Margin(%),Last Price(Baht),Market Cap.,P/E,P/BV,Book Value per share (Baht),Dvd. Yield(%),Industry,Sector
PTG,30/09/2018,20939.73,15463.91,5444.03,1670.00,108142.00,624.74,0.37,5.31,11.85,0.58,8.60,14362.00,20.91,2.73,3.15,1.98,Resources,Energy & Utilities
PTG,30/09/2019,22651.87,15944.38,6647.52,1670.00,120291.46,1560.68,0.93,10.36,25.81,1.30,16.10,26887.00,19.47,4.27,3.77,1.24,Resources,Energy & Utilities
PTG,30/09/2020,40617.79,32985.01,7564.85,1670.00,77076.89,1222.24,0.73,9.30,22.78,1.59,15.90,26553.00,16.82,3.51,4.53,2.52,Resources,Energy & Utilities
PTT,30/09/2017,2232314.16,983758.42,818671.75,28563.00,2044951.64,135179.60,46.74,10.84,17.09,6.61,440.00,1256771.84,10.57,1.59,276.87,3.64,Resources,Energy & Utilities
PTT,30/09/2018,2355483.87,1036989.52,875083.83,28563.00,2367958.54,119683.94,4.15,10.75,14.13,5.05,46.00,1313897.83,9.70,1.54,29.94,4.35,Resources,Energy & Utilities
PTT,30/09/2019,2484438.68,1183399.06,878604.11,28563.00,2261039.45,92950.60,3.20,7.56,10.60,4.11,44.00,1256771.84,13.22,1.45,30.31,4.55,Resources,Energy & Utilities
PTT,30/09/2020,2559369.93,1272691.50,877624.98,28563.00,1232187.60,24619.12,0.86,3.81,4.83,2.00,42.50,1213927.34,28.86,1.38,30.73,4.71,Resources,Energy & Utilities
PTTEP,30/09/2017,628121.29,251746.57,376374.73,3969.99,153526.45,20579.46,4.54,5.25,5.25,13.40,100.00,396998.54,38.67,1.06,94.38,3.25,Resources,Energy & Utilities
PTTEP,30/09/2018,635087.33,245023.94,390063.39,3969.99,176943.16,36206.29,8.69,10.72,9.45,20.46,113.50,450593.34,12.24,1.18,96.14,3.74,Resources,Energy & Utilities
PTTEP,30/09/2019,669464.01,312405.29,357058.71,3969.99,199202.10,48802.54,11.72,11.81,13.06,24.50,124.50,494263.18,10.74,1.35,92.17,4.02,Resources,Energy & Utilities
PTTEP,30/09/2020,693577.97,323139.71,370438.26,3969.99,128898.88,20137.20,5.01,9.47,8.63,15.62,98.25,390051.07,12.28,1.05,93.31,6.11,Resources,Energy & Utilities
PTTGC,30/09/2017,434963.93,154699.83,274869.72,45088.49,448880.62,39298.31,8.79,12.06,15.09,8.75,85.00,383252.17,9.16,1.45,58.90,3.32,Industrials,Petrochemicals & Chemicals
PTTGC,30/09/2018,469255.35,165773.14,296045.76,45088.49,529734.02,40069.49,8.89,10.36,14.04,7.56,71.25,321255.50,7.05,1.10,64.79,5.94,Industrials,Petrochemicals & Chemicals
PTTGC,30/09/2019,452514.39,158919.04,285830.17,45088.49,422973.52,11682.08,2.59,3.50,4.02,2.76,57.00,257004.40,16.64,0.89,63.64,7.49,Industrials,Petrochemicals & Chemicals
PTTGC,30/09/2020,454248.63,172153.38,274452.34,45088.49,245557.56,6204.99,1.38,0.64,2.08,2.53,58.50,263767.67,,0.96,61.17,3.43,Industrials,Petrochemicals & Chemicals
QH,30/09/2017,53059.16,28256.94,24802.21,10714.38,19743.93,3462.24,0.32,7.85,14.50,17.54,3.24,34714.60,10.73,1.45,2.23,4.63,Property & Construction,Property Development
QH,30/09/2018,54147.87,27878.38,26269.49,10714.38,18117.66,3800.74,0.35,8.76,14.88,20.98,2.62,28071.68,7.16,1.10,2.39,7.63,Property & Construction,Property Development
QH,30/09/2019,50901.91,24038.50,26863.42,10714.38,12876.44,2853.86,0.27,6.74,10.74,22.16,2.56,27428.82,9.25,1.04,2.47,8.59,Property & Construction,Property Development
QH,30/09/2020,49684.70,23662.37,26022.33,10714.38,8042.44,1543.63,0.14,5.67,8.46,19.19,2.32,24857.37,11.20,0.96,2.43,8.62,Property & Construction,Property Development
RATCH,30/09/2017,94224.83,30943.65,63265.29,14500.00,46890.80,6106.70,4.21,8.77,9.73,13.02,54.25,78662.50,9.38,1.25,43.53,4.33,Resources,Energy & Utilities
RATCH,30/09/2018,101251.90,41315.89,59936.02,14500.00,45083.54,5587.60,3.85,7.63,9.07,12.39,50.75,73587.50,13.08,1.23,41.23,4.73,Resources,Energy & Utilities
RATCH,30/09/2019,100229.43,40815.50,59413.27,14500.00,43220.08,5963.28,4.11,8.20,9.99,13.80,68.75,99687.50,17.47,1.70,40.40,3.49,Resources,Energy & Utilities
RATCH,30/09/2020,110910.10,50925.96,59983.46,14500.00,30458.62,4157.21,2.87,6.80,8.54,13.65,53.00,76850.00,15.18,1.28,41.37,4.53,Resources,Energy & Utilities
RBF,30/09/2020,4754.49,780.84,3975.24,2000.00,2345.87,397.26,0.20,15.47,16.36,16.93,13.30,18600.00,37.46,4.68,1.99,1.61,Agro & Food Industry,Food & Beverage
RBF,30/09/2020,4754.49,780.84,3975.24,2000.00,2345.87,397.26,0.20,15.47,16.36,16.93,13.30,18600.00,37.46,4.68,1.99,1.61,Agro & Food Industry,Food & Beverage
RS,30/09/2017,4209.13,2807.07,1396.87,1010.15,3588.13,332.86,0.34,12.23,27.21,9.28,27.75,28031.59,167.93,21.09,1.32,,Services,Commerce
RS,30/09/2018,4073.33,2400.99,1671.22,1010.15,3955.05,516.04,0.53,16.72,33.64,13.05,14.80,14950.21,29.17,9.32,1.59,,Services,Commerce
RS,30/09/2019,3406.76,1679.74,1724.89,972.50,3621.86,363.34,0.37,13.27,21.40,10.03,12.30,11961.69,27.62,7.21,1.71,3.64,Services,Commerce
RS,30/09/2020,4285.89,2384.42,1899.36,972.50,2765.18,425.70,0.44,17.47,27.62,15.40,17.30,16824.20,33.71,8.72,1.98,1.75,Services,Commerce
SAWAD,30/09/2017,33376.88,22202.33,9426.83,1087.37,6998.69,2666.60,2.45,11.98,32.78,38.10,65.25,70950.82,27.83,8.21,7.95,0.01,Financials,Finance & Securities
SAWAD,30/09/2018,39217.14,25588.94,11862.86,1147.77,7881.32,2768.36,2.41,10.26,26.01,35.13,45.00,51649.72,19.40,4.68,9.61,0.01,Financials,Finance & Securities
SAWAD,30/09/2019,45461.61,25269.90,18388.37,1336.25,9793.26,3756.49,2.85,11.53,24.84,38.36,68.50,91532.94,26.19,5.46,12.64,0.02,Financials,Finance & Securities
SAWAD,30/09/2020,50833.46,28213.69,20809.63,1373.15,8103.58,3219.15,2.38,12.35,22.96,39.73,65.75,90284.77,20.94,4.34,15.15,2.13,Financials,Finance & Securities
SCB,30/09/2017,3024032.02,2660269.03,363463.57,33991.92,166855.24,43151.90,12.69,1.80,12.37,25.86,150.00,509311.08,10.93,1.44,104.26,3.67,Financials,Banking
SCB,30/09/2018,3187339.62,2806356.58,380026.60,33991.92,168620.02,40067.56,11.79,1.60,10.78,23.76,133.50,453295.76,10.76,1.22,109.65,4.12,Financials,Banking
SCB,30/09/2019,2963746.32,2562899.85,400357.83,33991.92,174900.49,40436.35,11.90,1.93,10.36,23.12,122.00,414260.94,9.87,1.05,116.34,4.51,Financials,Banking
SCB,30/09/2020,3225380.90,2818778.43,406154.28,33991.92,123867.00,22252.16,6.55,1.12,6.93,17.96,87.50,297114.18,10.72,0.73,119.49,7.14,Financials,Banking
SCC,30/09/2017,573412.03,271587.12,261097.57,1200.00,482449.47,55041.25,45.87,14.48,21.97,11.41,484.00,580800.00,10.57,2.30,210.22,3.93,Property & Construction,Construction Materials
SCC,30/09/2018,589787.38,271918.29,277096.53,1200.00,505307.44,44748.34,37.29,11.48,16.63,8.86,436.00,523200.00,11.17,1.96,222.77,4.36,Property & Construction,Construction Materials
SCC,30/09/2019,634733.23,306990.10,280215.41,1200.00,458458.82,32014.28,26.68,7.48,11.49,6.98,392.00,470400.00,13.30,1.71,229.31,4.59,Property & Construction,Construction Materials
SCC,30/09/2020,723147.37,372017.14,302749.00,1200.00,314374.92,26096.41,21.75,7.06,11.49,8.30,378.00,453600.00,13.66,1.50,252.29,3.70,Property & Construction,Construction Materials
SPALI,30/09/2017,55701.80,27321.41,27682.31,1716.55,25789.05,5812.05,3.39,13.83,22.96,22.54,23.70,40682.31,7.65,1.56,15.20,4.43,Property & Construction,Property Development
SPALI,30/09/2018,57703.77,22982.09,33985.78,2143.08,25809.53,5770.42,2.92,12.79,18.71,22.36,18.20,39004.04,7.75,1.24,14.97,,Property & Construction,Property Development
SPALI,30/09/2019,60511.44,22662.32,37086.00,2143.08,23957.15,5402.76,2.52,11.54,15.20,22.55,17.90,38361.12,6.39,1.09,16.42,5.54,Property & Construction,Property Development
SPALI,30/09/2020,68626.54,33376.46,34477.14,2143.08,13064.72,2386.62,1.19,8.65,12.13,18.27,20.50,43933.13,9.45,1.16,17.70,5.12,Property & Construction,Property Development
SPRC,30/09/2017,59797.13,17696.16,42100.97,30004.44,172091.25,8895.35,2.05,18.36,21.22,5.17,17.10,74143.93,8.12,1.84,9.31,6.91,Resources,Energy & Utilities
SPRC,30/09/2018,55010.64,16482.12,38528.52,30004.44,210036.91,2263.25,0.52,4.97,5.61,1.08,9.60,41624.66,4.78,0.98,9.76,11.90,Resources,Energy & Utilities
SPRC,30/09/2019,54294.08,21818.05,32476.03,30004.44,170100.95,2808.70,0.65,6.67,7.91,1.65,10.70,46394.15,,1.29,8.29,5.54,Resources,Energy & Utilities
SPRC,30/09/2020,46686.15,19758.49,26927.67,30004.44,97759.10,6867.03,1.58,25.08,31.30,7.02,8.05,34904.01,,1.30,6.21,2.27,Resources,Energy & Utilities
STA,30/09/2017,59707.78,36430.89,22908.03,1536.00,91267.64,1437.05,1.05,0.35,6.72,1.57,14.10,21657.60,,1.12,15.10,2.36,Agro & Food Industry,Agribusiness
STA,30/09/2018,55748.11,30648.33,24705.19,1536.00,75188.03,2064.36,1.34,5.72,8.67,2.75,14.10,21657.60,9.05,0.88,15.96,,Agro & Food Industry,Agribusiness
STA,30/09/2019,58330.87,32842.48,24119.03,1536.00,61303.68,148.54,0.10,1.44,0.61,0.24,10.00,15360.00,,0.64,15.67,6.50,Agro & Food Industry,Agribusiness
STA,30/09/2020,73822.76,27729.74,33577.82,1536.00,49837.36,4032.27,2.63,11.76,14.25,8.09,26.50,40704.00,9.91,1.21,21.86,1.32,Agro & Food Industry,Agribusiness
STEC,30/09/2017,33159.96,23704.90,9215.68,1525.11,21190.58,610.83,0.40,2.66,6.24,2.88,23.40,35687.49,25.79,3.38,6.92,0.94,Property & Construction,Construction Services
STEC,30/09/2018,45575.41,34354.54,10961.06,1525.11,28000.91,1616.86,1.06,5.24,16.03,5.77,20.40,31112.17,,3.01,6.77,,Property & Construction,Construction Services
STEC,30/09/2019,49207.39,34559.59,14377.29,1525.11,33614.69,1483.64,0.97,3.95,11.71,4.41,14.20,21656.51,14.24,1.58,8.96,3.52,Property & Construction,Construction Services
STEC,30/09/2020,45968.73,32432.39,13258.41,1525.11,27161.64,624.79,0.41,3.29,9.10,2.30,12.70,19368.85,15.81,1.46,8.69,2.36,Property & Construction,Construction Services
SUPER,30/09/2017,46870.65,30648.12,12724.64,2734.95,5794.40,1284.32,0.05,6.30,10.63,22.16,1.17,31998.87,25.54,2.54,0.46,,Resources,Energy & Utilities
SUPER,30/09/2018,49649.96,32094.91,13753.13,2734.95,5874.30,1045.43,0.04,5.67,7.90,17.80,0.53,14495.22,14.79,1.07,0.50,,Resources,Energy & Utilities
SUPER,30/09/2019,55706.49,36848.33,15474.66,2734.95,7757.58,2137.11,0.08,7.88,14.62,27.55,0.56,15315.70,7.57,0.99,0.57,,Resources,Energy & Utilities
SUPER,30/09/2020,61800.72,41938.82,16958.74,2734.95,5561.11,1355.56,0.05,5.87,10.16,24.38,0.96,26255.49,15.94,1.55,0.62,1.15,Resources,Energy & Utilities
TASCO,30/09/2017,19512.70,6583.46,12800.99,1562.46,28982.24,2537.11,1.63,15.55,20.33,8.75,22.30,34842.96,12.12,2.78,8.04,4.01,Property & Construction,Construction Materials
TASCO,30/09/2018,24253.47,11716.36,12382.14,1573.82,27962.74,564.47,0.36,4.50,4.48,2.02,14.50,22820.41,23.14,1.96,7.41,8.22,Property & Construction,Construction Materials
TASCO,30/09/2019,25261.90,11683.24,13407.23,1576.76,37626.33,3123.28,1.98,15.59,24.22,8.30,21.20,33427.38,12.78,2.57,8.24,1.41,Property & Construction,Construction Materials
TASCO,30/09/2020,23606.24,8887.42,14544.53,1578.36,20455.79,2797.55,1.77,18.01,24.98,13.68,17.50,27621.33,8.03,1.90,9.21,8.56,Property & Construction,Construction Materials
TCAP,30/09/2017,1025524.92,895454.65,62020.40,12064.80,58380.14,7001.17,6.01,1.56,11.78,11.99,56.25,67863.74,9.70,1.09,51.56,3.56,Financials,Banking
TCAP,30/09/2018,1060929.17,923010.91,65735.41,11651.30,62241.57,7839.43,6.74,1.76,12.27,12.60,49.75,57964.55,7.40,0.89,55.38,4.46,Financials,Banking
TCAP,30/09/2019,160926.56,86867.81,65832.97,11651.30,8431.61,10807.06,9.43,0.78,16.43,128.17,53.50,62333.74,7.29,0.87,61.72,4.89,Financials,Banking
TCAP,30/09/2020,142405.25,71195.95,62689.74,11651.30,10917.17,5983.53,5.59,0.40,15.60,54.81,34.50,40196.52,3.48,0.58,59.78,21.68,Financials,Banking
THANI,30/09/2017,39491.79,33864.50,5627.30,2416.23,3307.24,1125.81,0.47,3.86,21.17,34.04,10.80,26095.25,25.03,4.92,2.20,1.94,Financials,Finance & Securities
THANI,30/09/2018,47531.06,40336.10,7194.96,3020.28,3827.37,1640.71,0.54,4.71,25.59,42.87,7.45,22501.11,14.94,3.34,2.23,0.32,Financials,Finance & Securities
THANI,30/09/2019,50880.93,43209.91,7671.02,3775.35,4238.15,1963.56,0.52,5.01,26.42,46.33,5.80,21897.05,11.31,3.05,1.90,4.00,Financials,Finance & Securities
THANI,30/09/2020,48830.30,40382.98,8447.31,3775.35,3192.97,1380.35,0.37,4.69,23.82,43.23,4.16,23558.20,12.65,2.79,2.24,5.13,Financials,Finance & Securities
TISCO,30/09/2017,303388.41,268656.64,34604.53,8006.56,24256.64,6090.01,7.61,2.66,18.50,25.11,88.50,70857.14,12.09,2.14,41.27,3.95,Financials,Banking
TISCO,30/09/2018,302544.63,264715.18,37696.53,8006.56,24627.01,7015.68,8.76,2.83,19.41,28.49,78.25,62650.52,9.20,1.75,44.68,6.39,Financials,Banking
TISCO,30/09/2019,298304.10,259107.98,39192.98,8006.56,24855.50,7270.23,9.08,3.01,18.91,29.25,99.25,79464.08,11.14,2.13,46.70,7.05,Financials,Banking
TISCO,30/09/2020,275949.12,238104.14,37841.68,8006.56,17069.22,4427.01,5.53,2.80,16.73,25.94,88.50,70857.14,11.26,1.87,47.26,8.76,Financials,Banking
TKN,30/09/2017,3322.12,1146.16,2175.96,345.00,5283.13,608.44,0.44,25.22,27.67,11.52,20.90,28842.00,41.16,14.16,1.48,2.34,Agro & Food Industry,Food & Beverage
TKN,30/09/2018,3787.35,1619.11,2164.60,345.00,5697.41,459.18,0.33,15.29,21.16,8.06,8.05,11109.00,19.27,5.19,1.55,4.22,Agro & Food Industry,Food & Beverage
TKN,30/09/2019,3706.58,1565.37,2140.92,345.00,5297.33,366.24,0.26,10.65,17.01,6.91,10.50,14490.00,53.05,7.16,1.47,3.24,Agro & Food Industry,Food & Beverage
TKN,30/09/2020,3555.76,1510.06,2045.74,345.00,3114.78,263.49,0.19,11.65,18.74,8.46,10.40,14352.00,37.64,7.02,1.48,2.50,Agro & Food Industry,Food & Beverage
TMB,30/09/2017,843871.77,754016.22,89855.55,41647.87,49178.27,8686.66,0.20,1.29,10.01,17.66,3.02,132396.37,15.45,1.51,2.00,1.99,Financials,Banking
TMB,30/09/2018,891713.31,792934.40,98778.91,41659.30,48554.59,11601.24,0.26,1.67,12.30,23.89,2.20,96474.16,7.94,0.99,2.21,2.73,Financials,Banking
TMB,30/09/2019,1858190.28,1663378.79,194776.87,91541.39,52251.82,7222.48,0.15,0.64,4.92,13.82,1.68,161883.72,22.15,1.58,2.34,1.90,Financials,Banking
TMB,30/09/2020,1840852.80,1637925.19,202891.28,91588.95,67865.76,8877.30,0.09,0.94,6.87,13.08,1.08,104122.17,9.92,0.51,2.10,2.98,Financials,Banking
TOA,,14095.07,5682.04,8437.95,2029.00,15824.93,1709.91,1.03,18.37,37.01,10.81,32.50,65942.50,37.24,,,,Property & Construction,Construction Materials
TOA,30/09/2018,14935.92,5571.86,9419.57,2029.00,16454.26,1824.88,0.90,15.81,20.44,11.09,33.00,66957.00,36.12,7.41,4.45,0.42,Property & Construction,Construction Materials
TOA,30/09/2019,15706.68,5093.20,10688.98,2029.00,17182.53,2162.48,1.07,17.82,21.51,12.59,39.25,79638.25,38.07,7.82,5.02,0.99,Property & Construction,Construction Materials
TOA,30/09/2020,16365.06,5329.19,11038.19,2029.00,12332.54,1538.16,0.76,16.80,19.28,12.47,33.50,67971.50,33.22,6.16,5.44,1.49,Property & Construction,Construction Materials
TOP,30/09/2017,228108.29,100960.05,122223.48,20400.28,343113.87,24856.20,12.18,15.31,21.70,7.24,103.50,211142.88,8.90,1.83,56.67,4.35,Resources,Energy & Utilities
TOP,30/09/2018,268612.95,142140.57,121712.02,20400.28,393039.39,10149.04,4.97,6.57,8.32,2.58,66.25,135151.85,6.17,1.07,62.04,7.92,Resources,Energy & Utilities
TOP,30/09/2019,283444.53,159521.02,119972.74,20400.28,369503.80,6276.68,3.08,4.01,5.19,1.70,69.75,142291.94,,1.20,58.08,3.80,Resources,Energy & Utilities
TOP,30/09/2020,300900.13,189378.56,107791.21,20400.28,189971.75,10558.84,5.18,2.79,7.58,5.56,52.00,106081.45,,0.98,52.84,2.88,Resources,Energy & Utilities
TPIPP,30/09/2017,27566.91,3352.87,24214.03,8400.00,5188.15,2591.53,0.33,11.84,15.93,49.95,8.15,68460.00,28.50,2.84,2.87,,Resources,Energy & Utilities
TPIPP,30/09/2018,31541.22,6492.85,25048.38,8400.00,7915.35,3698.96,0.44,13.12,15.02,46.73,5.65,47460.00,14.30,1.90,2.97,5.31,Resources,Energy & Utilities
TPIPP,30/09/2019,37852.57,10742.24,27110.33,8400.00,10905.82,4606.81,0.55,14.03,17.66,42.24,4.40,36960.00,8.58,1.38,3.18,9.09,Resources,Energy & Utilities
TPIPP,30/09/2020,42811.30,15043.69,27767.61,8400.00,8601.56,3345.13,0.40,12.40,16.96,38.89,4.28,35952.00,7.78,1.29,3.31,9.35,Resources,Energy & Utilities
TQM,,3824.89,1679.65,2145.25,300.00,2525.04,404.27,1.77,17.47,32.06,16.01,22.80,6840.00,20.64,,,,Financials,Insurance
TQM,30/09/2019,4256.96,1906.70,2350.26,300.00,2783.83,507.23,1.69,15.43,22.57,18.22,66.00,19800.00,40.87,8.92,7.40,0.45,Financials,Insurance
TQM,30/09/2020,4503.43,2309.77,2193.66,300.00,2344.25,511.98,1.71,19.70,30.03,21.84,134.50,40350.00,60.87,18.39,7.31,1.30,Financials,Insurance
TRUE,30/09/2017,465310.94,331108.18,133533.20,133472.78,147602.80,2322.53,0.07,2.61,1.76,1.57,6.20,206882.81,,1.62,3.84,,Technology,Information & Communication Technology
TRUE,30/09/2018,495568.69,361685.18,133290.84,133472.78,177525.69,7034.59,0.21,4.26,5.27,3.96,5.20,173514.62,11.23,1.22,4.27,0.60,Technology,Information & Communication Technology
TRUE,30/09/2019,523992.74,397973.60,125367.94,133472.78,157534.52,5636.74,0.17,3.39,4.36,3.58,4.60,153493.70,63.27,1.22,3.77,1.96,Technology,Information & Communication Technology
TRUE,30/09/2020,615665.95,529812.83,85320.43,133472.78,109189.91,1205.21,0.04,3.14,1.34,1.10,3.44,114786.59,81.03,1.34,2.56,2.62,Technology,Information & Communication Technology
TTW,30/09/2017,23277.04,11399.14,11835.50,3990.00,5787.63,2663.25,0.67,15.17,22.83,46.02,12.60,50274.00,19.68,4.52,2.79,4.76,Resources,Energy & Utilities
TTW,30/09/2018,23330.37,10965.52,12321.57,3990.00,6100.16,2841.93,0.71,16.52,23.53,46.59,12.40,49476.00,17.39,4.24,2.92,4.84,Resources,Energy & Utilities
TTW,30/09/2019,23158.11,10033.30,13081.14,3990.00,6445.85,3127.91,0.78,17.85,24.63,48.53,13.80,55062.00,19.20,4.54,3.04,4.35,Resources,Energy & Utilities
TTW,30/09/2020,21997.97,9108.59,12850.00,3990.00,4755.41,2261.63,0.57,18.93,25.58,47.56,12.40,49476.00,15.48,3.85,3.22,4.84,Resources,Energy & Utilities
TU,30/09/2017,146267.56,98040.42,44459.40,1192.95,140429.18,6020.74,1.26,5.96,13.73,4.29,19.90,94959.13,17.21,2.13,9.33,3.17,Agro & Food Industry,Food & Beverage
TU,30/09/2018,141916.08,95422.04,43233.47,1192.95,136723.66,3256.21,0.68,4.52,7.43,2.38,16.20,77303.41,21.52,1.82,8.90,4.07,Agro & Food Industry,Food & Beverage
TU,30/09/2019,141909.05,90114.09,48423.20,1192.95,129186.11,3815.88,0.80,4.57,8.33,2.95,13.50,64419.51,16.84,1.54,8.76,2.96,Agro & Food Industry,Food & Beverage
TU,30/09/2020,144788.87,90638.53,50666.14,1192.95,100319.01,4788.61,0.96,6.13,12.65,4.77,13.60,64896.69,10.83,1.25,10.88,3.54,Agro & Food Industry,Food & Beverage
TVO,30/09/2017,11615.05,3048.73,8188.49,808.61,24805.05,1326.76,1.64,13.96,15.86,5.35,29.75,24056.18,19.34,3.13,9.49,9.24,Agro & Food Industry,Food & Beverage
TVO,30/09/2018,11038.00,2192.57,8468.87,808.61,25326.13,1867.44,2.31,20.37,22.42,7.37,26.50,21428.19,10.16,2.61,10.15,5.40,Agro & Food Industry,Food & Beverage
TVO,30/09/2019,11765.55,2716.25,8664.65,808.61,23802.30,1410.53,1.74,15.88,16.47,5.93,27.50,22236.80,17.30,2.69,10.23,6.91,Agro & Food Industry,Food & Beverage
TVO,30/09/2020,11057.84,2006.15,8654.48,808.61,18421.76,1189.64,1.47,18.33,18.74,6.46,33.75,27290.62,17.21,3.15,10.70,4.30,Agro & Food Industry,Food & Beverage
VGI,30/09/2017,7984.98,4879.67,1856.12,686.43,3358.28,826.40,0.12,18.22,40.33,24.61,6.55,47188.38,68.14,22.05,0.31,0.87,Services,Media & Publishing
VGI,30/09/2018,9616.51,3699.29,4425.80,720.43,4079.66,846.23,0.12,14.29,26.94,20.74,7.80,66742.10,67.36,4.83,1.61,0.97,Services,Media & Publishing
VGI,30/09/2019,22687.39,6239.96,13696.27,855.67,5362.39,1101.24,0.13,10.06,12.15,20.54,9.55,82236.63,66.37,5.25,1.83,0.98,Services,Media & Publishing
VGI,30/09/2020,17076.95,3999.29,12783.90,861.12,4428.78,1423.94,0.17,5.92,10.75,32.15,6.65,57264.25,85.14,3.96,1.68,0.92,Services,Media & Publishing
WHA,30/09/2017,73618.96,45085.55,25243.73,1432.24,12409.96,3266.43,0.23,7.69,14.00,26.32,4.00,57289.72,14.47,2.72,1.47,3.84,Property & Construction,Property Development
WHA,30/09/2018,78344.95,47330.85,27225.73,1433.43,11622.20,2906.81,0.20,7.08,11.08,25.01,4.28,61350.66,19.46,2.39,1.79,3.26,Property & Construction,Property Development
WHA,30/09/2019,82263.83,49163.25,29477.63,1470.91,13385.81,3229.25,0.22,6.54,11.39,24.12,3.88,57071.30,16.36,1.90,2.04,2.10,Property & Construction,Property Development
WHA,30/09/2020,83154.72,51567.74,28249.47,1494.68,4860.55,1069.87,0.07,4.91,7.79,22.01,3.04,45438.38,20.01,1.61,1.89,4.40,Property & Construction,Property Development
WHAUP,30/09/2017,21378.19,8801.21,12576.98,3825.00,3704.26,1980.92,0.54,12.29,19.81,53.48,8.10,30982.50,22.04,2.55,3.17,,Resources,Energy & Utilities
WHAUP,30/09/2018,23773.27,9724.00,14049.27,3825.00,3918.40,2251.90,0.59,11.82,16.91,57.47,5.55,21228.75,10.20,1.58,3.51,3.66,Resources,Energy & Utilities
WHAUP,30/09/2019,26418.72,12859.45,13559.27,3825.00,3884.04,2137.21,0.56,10.05,15.48,55.03,5.45,20846.25,8.88,1.54,3.54,3.88,Resources,Energy & Utilities
WHAUP,30/09/2020,26061.56,13950.35,12111.22,3825.00,1884.85,548.47,0.14,5.64,7.39,29.10,4.20,16065.00,16.95,1.33,3.17,6.01,Resources,Energy & Utilities
